Inlet TDS (g/kg),Flow (L/s),Recovery,CAPEX (kUSD/year),OPEX (kUSD/year),Status
116.4798472,9.095237058,0.050403216,42.49013252,197.0135804,1
116.4798472,9.095237058,0.451654202,0,0,0
116.4798472,9.095237058,0.207906701,0,0,0
116.4798472,9.095237058,0.311309167,276.4621477,1483.875106,1
116.4798472,9.095237058,0.167535726,136.6434944,650.7985165,1
116.4798472,9.095237058,0.148120025,120.2283891,567.2341914,1
116.4798472,9.095237058,0.539620808,0,0,0
116.4798472,9.095237058,0.367179214,345.4412884,1966.077698,1
116.4798472,9.095237058,0.072326476,57.84354182,273.3528178,1
116.4798472,9.095237058,0.555949449,664.5059557,5115.898515,1
116.4798472,9.095237058,0.583388578,727.0534764,5969.167909,1
116.4798472,9.095237058,0.110937441,89.2841912,416.9338684,1
116.4798472,9.095237058,0.100751526,0,0,0
116.4798472,9.095237058,0.09984652,80.18134366,374.4411099,1
84.01009243,9.095237058,0.050403216,42.11530032,160.6042235,1
84.01009243,9.095237058,0.451654202,385.1455532,1854.638382,1
84.01009243,9.095237058,0.207906701,149.9805116,640.7941282,1
84.01009243,9.095237058,0.311309167,250.0174649,1034.943709,1
84.01009243,9.095237058,0.167535726,0,0,0
84.01009243,9.095237058,0.148120025,104.2844911,451.5359119,1
84.01009243,9.095237058,0.539620808,509.4555875,2799.080265,1
84.01009243,9.095237058,0.367179214,302.1853775,1321.537041,1
84.01009243,9.095237058,0.072326476,52.76456752,226.7890881,1
84.01009243,9.095237058,0.555949449,537.9219765,3035.043767,1
84.01009243,9.095237058,0.583388578,0,0,0
84.01009243,9.095237058,0.110937441,78.43659027,339.7406642,1
84.01009243,9.095237058,0.100751526,71.53780157,309.7408272,1
84.01009243,9.095237058,0.09984652,70.92884024,307.0852143,1
126.6673467,9.095237058,0.050403216,42.34540737,209.2627345,1
126.6673467,9.095237058,0.451654202,0,0,0
126.6673467,9.095237058,0.207906701,0,0,0
126.6673467,9.095237058,0.311309167,291.7209127,1677.545718,1
126.6673467,9.095237058,0.167535726,138.7065159,706.6747727,1
126.6673467,9.095237058,0.148120025,0,0,0
126.6673467,9.095237058,0.539620808,662.896344,5417.446878,1
126.6673467,9.095237058,0.367179214,0,0,0
126.6673467,9.095237058,0.072326476,58.59750096,292.5174382,1
126.6673467,9.095237058,0.555949449,699.1248672,5933.429707,1
126.6673467,9.095237058,0.110937441,90.34415941,447.8838665,1
126.6673467,9.095237058,0.100751526,81.91256745,405.6788743,1
126.6673467,9.095237058,0.09984652,81.16538379,401.9721269,1
140.7202048,9.095237058,0.050403216,42.25739456,226.267771,1
140.7202048,9.095237058,0.451654202,527.2278855,4083.403642,1
140.7202048,9.095237058,0.207906701,189.4728319,1081.619536,1
140.7202048,9.095237058,0.311309167,311.77927,1972.940738,1
140.7202048,9.095237058,0.167535726,0,0,0
140.7202048,9.095237058,0.148120025,128.6365869,704.6882642,1
140.7202048,9.095237058,0.367179214,389.4492618,2643.51503,1
140.7202048,9.095237058,0.072326476,59.82774757,321.8026553,1
140.7202048,9.095237058,0.110937441,0,0,0
140.7202048,9.095237058,0.100751526,84.72503056,454.8024108,1
140.7202048,9.095237058,0.09984652,83.91642644,450.3853491,1
162.8838591,9.095237058,0.050403216,44.80828233,270.5524263,1
162.8838591,9.095237058,0.451654202,574.4250999,5335.473285,1
162.8838591,9.095237058,0.207906701,0,0,0
162.8838591,9.095237058,0.311309167,341.3946871,2509.078978,1
162.8838591,9.095237058,0.167535726,0,0,0
162.8838591,9.095237058,0.148120025,140.836312,872.0677132,1
162.8838591,9.095237058,0.367179214,0,0,0
162.8838591,9.095237058,0.072326476,65.13848272,389.4118785,1
162.8838591,9.095237058,0.110937441,102.5770116,620.0716231,1
162.8838591,9.095237058,0.100751526,92.48453956,556.3749752,1
162.8838591,9.095237058,0.09984652,0,0,0
36.2339652,9.095237058,0.050403216,42.03389409,125.0703206,1
36.2339652,9.095237058,0.451654202,299.3619353,1197.958531,1
36.2339652,9.095237058,0.776792261,643.0570174,3569.447073,1
36.2339652,9.095237058,0.207906701,0,0,0
36.2339652,9.095237058,0.794878435,697.72102,4001.219626,1
36.2339652,9.095237058,0.311309167,206.5671768,796.1105286,1
36.2339652,9.095237058,0.167535726,0,0,0
36.2339652,9.095237058,0.724717047,558.7655839,2915.747567,1
36.2339652,9.095237058,0.148120025,104.9107268,372.6761322,1
36.2339652,9.095237058,0.539620808,358.2134139,1530.468502,1
36.2339652,9.095237058,0.367179214,242.6465285,949.8910728,1
36.2339652,9.095237058,0.072326476,59.06985096,177.980408,1
36.2339652,9.095237058,0.555949449,373.0272531,1621.545679,1
36.2339652,9.095237058,0.583388578,398.6169632,1783.779979,1
36.2339652,9.095237058,0.110937441,82.48133208,277.9729728,1
36.2339652,9.095237058,0.100751526,0,0,0
36.2339652,9.095237058,0.09984652,0,0,0
36.2339652,9.095237058,0.821439899,0,0,0
67.87071605,9.095237058,0.050403216,41.76997294,146.6365929,1
67.87071605,9.095237058,0.451654202,359.2534574,1520.901268,1
67.87071605,9.095237058,0.207906701,141.6021597,594.5512135,1
67.87071605,9.095237058,0.311309167,217.18842,921.0557215,1
67.87071605,9.095237058,0.167535726,114.1856834,477.1456508,1
67.87071605,9.095237058,0.724717047,775.7775771,5921.830689,1
67.87071605,9.095237058,0.148120025,101.3275325,422.0006862,1
67.87071605,9.095237058,0.539620808,456.5630232,2140.401042,1
67.87071605,9.095237058,0.367179214,267.2180104,1119.828448,1
67.87071605,9.095237058,0.072326476,53.41849706,210.5102803,1
67.87071605,9.095237058,0.555949449,476.7078193,2277.105621,1
67.87071605,9.095237058,0.583388578,514.3705031,2558.537518,1
67.87071605,9.095237058,0.110937441,77.30449834,318.0263799,1
67.87071605,9.095237058,0.100751526,0,0,0
67.87071605,9.095237058,0.09984652,70.31323718,287.2355865,1
121.866153,3.301279934,0.050403216,15.39221247,73.87551504,1
121.866153,3.301279934,0.451654202,0,0,0
121.866153,3.301279934,0.207906701,0,0,0
121.866153,3.301279934,0.311309167,103.1436043,575.1749792,1
121.866153,3.301279934,0.167535726,0,0,0
121.866153,3.301279934,0.148120025,43.90792203,214.1954643,1
121.866153,3.301279934,0.539620808,0,0,0
121.866153,3.301279934,0.367179214,0,0,0
121.866153,3.301279934,0.072326476,21.15357727,102.9475853,1
121.866153,3.301279934,0.555949449,0,0,0
121.866153,3.301279934,0.583388578,0,0,0
121.866153,3.301279934,0.110937441,0,0,0
121.866153,3.301279934,0.100751526,0,0,0
121.866153,3.301279934,0.09984652,0,0,0
185.4983298,3.301279934,0.050403216,17.5964748,116.731226,1
185.4983298,3.301279934,0.207906701,81.54861825,609.8898265,1
185.4983298,3.301279934,0.311309167,0,0,0
185.4983298,3.301279934,0.167535726,63.58942122,455.1839828,1
185.4983298,3.301279934,0.148120025,0,0,0
185.4983298,3.301279934,0.367179214,166.514152,1570.582561,1
185.4983298,3.301279934,0.072326476,0,0,0
185.4983298,3.301279934,0.110937441,40.32424982,274.3693943,1
185.4983298,3.301279934,0.100751526,0,0,0
185.4983298,3.301279934,0.09984652,0,0,0
80.39032929,3.301279934,0.050403216,15.2481187,57.09210757,1
80.39032929,3.301279934,0.451654202,138.8045137,646.3124104,1
80.39032929,3.301279934,0.207906701,53.12668319,228.6269226,1
80.39032929,3.301279934,0.311309167,87.9096363,361.635045,1
80.39032929,3.301279934,0.167535726,42.48024585,182.5727597,1
80.39032929,3.301279934,0.724717047,0,0,0
80.39032929,3.301279934,0.148120025,0,0,0
80.39032929,3.301279934,0.539620808,179.8877033,953.0167971,1
80.39032929,3.301279934,0.367179214,0,0,0
80.39032929,3.301279934,0.072326476,0,0,0
80.39032929,3.301279934,0.555949449,189.7682808,1032.969126,1
80.39032929,3.301279934,0.583388578,0,0,0
80.39032929,3.301279934,0.110937441,28.30684463,121.4042681,1
80.39032929,3.301279934,0.100751526,25.84532938,110.6849323,1
80.39032929,3.301279934,0.09984652,0,0,0
112.2359336,3.301279934,0.050403216,15.45073151,69.63100815,1
112.2359336,3.301279934,0.451654202,0,0,0
112.2359336,3.301279934,0.207906701,0,0,0
112.2359336,3.301279934,0.311309167,98.11255075,510.6114719,1
112.2359336,3.301279934,0.167535726,49.31528808,228.4752908,1
112.2359336,3.301279934,0.148120025,0,0,0
112.2359336,3.301279934,0.539620808,0,0,0
112.2359336,3.301279934,0.367179214,0,0,0
112.2359336,3.301279934,0.072326476,20.84891021,96.1999131,1
112.2359336,3.301279934,0.555949449,0,0,0
112.2359336,3.301279934,0.583388578,0,0,0
112.2359336,3.301279934,0.110937441,32.19330986,146.4496044,1
112.2359336,3.301279934,0.100751526,0,0,0
112.2359336,3.301279934,0.09984652,0,0,0
171.6831778,3.301279934,0.050403216,16.78747822,105.08545,1
171.6831778,3.301279934,0.207906701,0,0,0
171.6831778,3.301279934,0.311309167,0,0,0
171.6831778,3.301279934,0.167535726,0,0,0
171.6831778,3.301279934,0.148120025,52.80668602,343.3312401,1
171.6831778,3.301279934,0.367179214,0,0,0
171.6831778,3.301279934,0.072326476,24.40945648,152.0621599,1
171.6831778,3.301279934,0.110937441,0,0,0
171.6831778,3.301279934,0.100751526,0,0,0
171.6831778,3.301279934,0.09984652,0,0,0
108.5917909,3.301279934,0.050403216,15.4780501,68.01291796,1
108.5917909,3.301279934,0.451654202,0,0,0
108.5917909,3.301279934,0.207906701,0,0,0
108.5917909,3.301279934,0.311309167,0,0,0
108.5917909,3.301279934,0.167535726,49.03041486,221.6643927,1
108.5917909,3.301279934,0.148120025,43.11246021,193.2112607,1
108.5917909,3.301279934,0.539620808,0,0,0
108.5917909,3.301279934,0.367179214,119.8033429,644.1315232,1
108.5917909,3.301279934,0.072326476,0,0,0
108.5917909,3.301279934,0.555949449,0,0,0
108.5917909,3.301279934,0.583388578,0,0,0
108.5917909,3.301279934,0.110937441,31.98392926,142.1629246,1
108.5917909,3.301279934,0.100751526,0,0,0
108.5917909,3.301279934,0.09984652,28.71617176,127.7598499,1
190.4413155,3.301279934,0.050403216,17.88309024,121.1772023,1
190.4413155,3.301279934,0.207906701,82.82814707,638.6312755,1
190.4413155,3.301279934,0.311309167,0,0,0
190.4413155,3.301279934,0.167535726,0,0,0
190.4413155,3.301279934,0.148120025,0,0,0
190.4413155,3.301279934,0.072326476,0,0,0
190.4413155,3.301279934,0.110937441,40.97598718,286.2189869,1
190.4413155,3.301279934,0.100751526,0,0,0
190.4413155,3.301279934,0.09984652,36.58632924,253.3728355,1
68.03980394,3.301279934,0.050403216,15.16187343,53.27406123,1
68.03980394,3.301279934,0.451654202,133.7557431,548.3199594,1
68.03980394,3.301279934,0.207906701,51.41445928,215.9561794,1
68.03980394,3.301279934,0.311309167,78.88201998,334.6282161,1
68.03980394,3.301279934,0.167535726,41.45493026,173.3035366,1
68.03980394,3.301279934,0.724717047,0,0,0
68.03980394,3.301279934,0.148120025,36.78442864,153.2726077,1
68.03980394,3.301279934,0.539620808,167.7789372,776.2375358,1
68.03980394,3.301279934,0.367179214,97.14019612,406.9072455,1
68.03980394,3.301279934,0.072326476,0,0,0
68.03980394,3.301279934,0.555949449,0,0,0
68.03980394,3.301279934,0.583388578,186.9920358,931.9797031,1
68.03980394,3.301279934,0.110937441,28.05891627,115.5099102,1
68.03980394,3.301279934,0.100751526,25.72556925,105.2405133,1
68.03980394,3.301279934,0.09984652,25.51963267,104.3283372,1
79.85766369,3.301279934,0.050403216,15.24297437,56.91879463,1
79.85766369,3.301279934,0.451654202,0,0,0
79.85766369,3.301279934,0.207906701,0,0,0
79.85766369,3.301279934,0.311309167,0,0,0
79.85766369,3.301279934,0.167535726,42.422342,182.1272865,1
79.85766369,3.301279934,0.724717047,340.5073168,2784.723131,1
79.85766369,3.301279934,0.148120025,37.48037043,160.8395921,1
79.85766369,3.301279934,0.539620808,179.1418233,943.9079885,1
79.85766369,3.301279934,0.367179214,0,0,0
79.85766369,3.301279934,0.072326476,0,0,0
79.85766369,3.301279934,0.555949449,188.9782881,1023.028977,1
79.85766369,3.301279934,0.583388578,0,0,0
79.85766369,3.301279934,0.110937441,28.28609044,121.132226,1
79.85766369,3.301279934,0.100751526,25.83066843,110.4361589,1
79.85766369,3.301279934,0.09984652,0,0,0
144.0142048,3.301279934,0.050403216,15.29786372,84.46575509,1
144.0142048,3.301279934,0.451654202,0,0,0
144.0142048,3.301279934,0.207906701,0,0,0
144.0142048,3.301279934,0.311309167,0,0,0
144.0142048,3.301279934,0.167535726,54.31625529,307.2067349,1
144.0142048,3.301279934,0.148120025,47.33203941,264.2504169,1
144.0142048,3.301279934,0.367179214,143.4135792,996.8311147,1
144.0142048,3.301279934,0.072326476,22.0017705,120.2792628,1
144.0142048,3.301279934,0.110937441,0,0,0
144.0142048,3.301279934,0.100751526,0,0,0
144.0142048,3.301279934,0.09984652,0,0,0
192.953597,3.301279934,0.050403216,18.02804337,123.4983208,1
192.953597,3.301279934,0.207906701,0,0,0
192.953597,3.301279934,0.311309167,0,0,0
192.953597,3.301279934,0.167535726,65.10923368,486.816956,1
192.953597,3.301279934,0.148120025,56.70146681,415.4677591,1
192.953597,3.301279934,0.072326476,26.21710788,180.708676,1
192.953597,3.301279934,0.110937441,41.30329574,292.4062861,1
192.953597,3.301279934,0.100751526,0,0,0
192.953597,3.301279934,0.09984652,36.87937888,258.7753829,1
184.9393463,3.301279934,0.050403216,17.56395517,116.238221,1
184.9393463,3.301279934,0.207906701,81.40203448,606.70847,1
184.9393463,3.301279934,0.311309167,0,0,0
184.9393463,3.301279934,0.167535726,63.47355319,452.882969,1
184.9393463,3.301279934,0.148120025,0,0,0
184.9393463,3.301279934,0.367179214,166.2328394,1561.389467,1
184.9393463,3.301279934,0.072326476,25.54446462,169.4171796,1
184.9393463,3.301279934,0.110937441,40.24992895,273.0556599,1
184.9393463,3.301279934,0.100751526,0,0,0
184.9393463,3.301279934,0.09984652,35.93693041,241.8768408,1
73.78656052,3.301279934,0.050403216,15.19348163,55.00155775,1
73.78656052,3.301279934,0.451654202,136.427671,595.0812619,1
73.78656052,3.301279934,0.207906701,52.10604281,221.4434667,1
73.78656052,3.301279934,0.311309167,82.0824309,345.344121,1
73.78656052,3.301279934,0.167535726,41.84677065,177.3736082,1
73.78656052,3.301279934,0.724717047,323.9868898,2432.174221,1
73.78656052,3.301279934,0.148120025,37.05229746,156.7865848,1
73.78656052,3.301279934,0.539620808,170.5093059,842.6007303,1
73.78656052,3.301279934,0.367179214,103.4634487,424.7923862,1
73.78656052,3.301279934,0.072326476,0,0,0
73.78656052,3.301279934,0.555949449,0,0,0
73.78656052,3.301279934,0.583388578,0,0,0
73.78656052,3.301279934,0.110937441,28.11211524,118.162361,1
73.78656052,3.301279934,0.100751526,25.72272552,107.7048455,1
73.78656052,3.301279934,0.09984652,25.51183758,106.7770291,1
116.4798472,3.301279934,0.050403216,15.42255825,71.50962345,1
116.4798472,3.301279934,0.451654202,0,0,0
116.4798472,3.301279934,0.207906701,62.17761084,303.6667298,1
116.4798472,3.301279934,0.311309167,100.3469197,538.5991588,1
116.4798472,3.301279934,0.167535726,0,0,0
116.4798472,3.301279934,0.148120025,0,0,0
116.4798472,3.301279934,0.539620808,0,0,0
116.4798472,3.301279934,0.367179214,125.3841445,713.623261,1
116.4798472,3.301279934,0.072326476,20.99535464,99.21832305,1
116.4798472,3.301279934,0.555949449,241.1944413,1856.907363,1
116.4798472,3.301279934,0.583388578,263.8972078,2166.616823,1
116.4798472,3.301279934,0.110937441,0,0,0
116.4798472,3.301279934,0.100751526,29.37207318,137.1546406,1
116.4798472,3.301279934,0.09984652,0,0,0
84.01009243,3.301279934,0.050403216,15.2865061,58.29419218,1
84.01009243,3.301279934,0.451654202,139.7955275,673.1743503,1
84.01009243,3.301279934,0.207906701,54.43812796,232.5877542,1
84.01009243,3.301279934,0.311309167,0,0,0
84.01009243,3.301279934,0.167535726,42.90219244,185.7459307,1
84.01009243,3.301279934,0.148120025,0,0,0
84.01009243,3.301279934,0.539620808,0,0,0
84.01009243,3.301279934,0.367179214,0,0,0
84.01009243,3.301279934,0.072326476,0,0,0
84.01009243,3.301279934,0.555949449,195.2484918,1101.62371,1
84.01009243,3.301279934,0.583388578,0,0,0
84.01009243,3.301279934,0.110937441,28.46997196,123.3149852,1
84.01009243,3.301279934,0.100751526,25.96593258,112.4260054,1
84.01009243,3.301279934,0.09984652,25.74489888,111.4621024,1
126.6673467,3.301279934,0.050403216,15.37002765,75.95567434,1
126.6673467,3.301279934,0.451654202,179.3147446,1239.745286,1
126.6673467,3.301279934,0.207906701,0,0,0
126.6673467,3.301279934,0.311309167,0,0,0
126.6673467,3.301279934,0.167535726,0,0,0
126.6673467,3.301279934,0.148120025,0,0,0
126.6673467,3.301279934,0.539620808,0,0,0
126.6673467,3.301279934,0.367179214,0,0,0
126.6673467,3.301279934,0.072326476,21.26901768,106.1744668,1
126.6673467,3.301279934,0.555949449,253.7600001,2153.645016,1
126.6673467,3.301279934,0.110937441,0,0,0
126.6673467,3.301279934,0.100751526,29.73164094,147.2484457,1
126.6673467,3.301279934,0.09984652,29.46043718,145.903015,1
140.7202048,3.301279934,0.050403216,15.33808181,82.1279583,1
140.7202048,3.301279934,0.451654202,0,0,0
140.7202048,3.301279934,0.207906701,0,0,0
140.7202048,3.301279934,0.311309167,113.1659059,716.1143279,1
140.7202048,3.301279934,0.167535726,53.57554499,297.2132897,1
140.7202048,3.301279934,0.148120025,46.69096558,255.7792825,1
140.7202048,3.301279934,0.367179214,0,0,0
140.7202048,3.301279934,0.072326476,21.71555783,116.8040633,1
140.7202048,3.301279934,0.110937441,0,0,0
140.7202048,3.301279934,0.100751526,0,0,0
140.7202048,3.301279934,0.09984652,0,0,0
162.8838591,3.301279934,0.050403216,16.26397246,98.20187078,1
162.8838591,3.301279934,0.451654202,0,0,0
162.8838591,3.301279934,0.207906701,75.33339427,491.4079341,1
162.8838591,3.301279934,0.311309167,123.9153552,910.7153479,1
162.8838591,3.301279934,0.167535726,0,0,0
162.8838591,3.301279934,0.148120025,51.11907551,316.5326648,1
162.8838591,3.301279934,0.367179214,0,0,0
162.8838591,3.301279934,0.072326476,23.64318475,141.3440472,1
162.8838591,3.301279934,0.110937441,0,0,0
162.8838591,3.301279934,0.100751526,33.56892856,201.9463067,1
162.8838591,3.301279934,0.09984652,0,0,0
36.2339652,3.301279934,0.050403216,15.25695823,45.3965226,1
36.2339652,3.301279934,0.451654202,0,0,0
36.2339652,3.301279934,0.776792261,0,0,0
36.2339652,3.301279934,0.207906701,51.38342617,190.5535986,1
36.2339652,3.301279934,0.794878435,0,0,0
36.2339652,3.301279934,0.311309167,74.97727889,288.9626332,1
36.2339652,3.301279934,0.167535726,42.3702708,153.1718117,1
36.2339652,3.301279934,0.724717047,0,0,0
36.2339652,3.301279934,0.148120025,38.07923633,135.269506,1
36.2339652,3.301279934,0.539620808,132.1061068,540.4269934,1
36.2339652,3.301279934,0.367179214,88.07293147,344.7800456,1
36.2339652,3.301279934,0.072326476,21.4404656,64.60119075,1
36.2339652,3.301279934,0.555949449,0,0,0
36.2339652,3.301279934,0.583388578,0,0,0
36.2339652,3.301279934,0.110937441,29.93808337,100.8952908,1
36.2339652,3.301279934,0.100751526,0,0,0
36.2339652,3.301279934,0.09984652,27.52362352,90.55827586,1
36.2339652,3.301279934,0.821439899,0,0,0
67.87071605,3.301279934,0.050403216,15.16116334,53.22438892,1
67.87071605,3.301279934,0.451654202,0,0,0
67.87071605,3.301279934,0.207906701,51.39705365,215.8030563,1
67.87071605,3.301279934,0.311309167,78.83245065,334.3137386,1
67.87071605,3.301279934,0.167535726,0,0,0
67.87071605,3.301279934,0.724717047,0,0,0
67.87071605,3.301279934,0.148120025,0,0,0
67.87071605,3.301279934,0.539620808,167.6990757,774.4083118,1
67.87071605,3.301279934,0.367179214,96.99159309,406.4618759,1
67.87071605,3.301279934,0.072326476,0,0,0
67.87071605,3.301279934,0.555949449,174.2548115,825.1031501,1
67.87071605,3.301279934,0.583388578,0,0,0
67.87071605,3.301279934,0.110937441,28.0590588,115.4333957,1
67.87071605,3.301279934,0.100751526,25.72725527,105.1690777,1
67.87071605,3.301279934,0.09984652,25.52145454,104.2573231,1
121.866153,3.427463003,0.050403216,15.98054083,76.69921962,1
121.866153,3.427463003,0.451654202,0,0,0
121.866153,3.427463003,0.207906701,65.38394954,332.0857225,1
121.866153,3.427463003,0.311309167,0,0,0
121.866153,3.427463003,0.167535726,0,0,0
121.866153,3.427463003,0.148120025,0,0,0
121.866153,3.427463003,0.539620808,0,0,0
121.866153,3.427463003,0.367179214,0,0,0
121.866153,3.427463003,0.072326476,21.96211921,106.8824962,1
121.866153,3.427463003,0.555949449,0,0,0
121.866153,3.427463003,0.583388578,281.5110145,2439.996289,1
121.866153,3.427463003,0.110937441,0,0,0
121.866153,3.427463003,0.100751526,0,0,0
121.866153,3.427463003,0.09984652,30.43243319,146.6709517,1
185.4983298,3.427463003,0.050403216,18.2690555,121.1929817,1
185.4983298,3.427463003,0.207906701,84.66560767,633.2013215,1
185.4983298,3.427463003,0.311309167,0,0,0
185.4983298,3.427463003,0.167535726,66.01996583,472.5822385,1
185.4983298,3.427463003,0.148120025,0,0,0
185.4983298,3.427463003,0.367179214,172.8787337,1630.614104,1
185.4983298,3.427463003,0.072326476,0,0,0
185.4983298,3.427463003,0.110937441,0,0,0
185.4983298,3.427463003,0.100751526,37.74269412,254.9222763,1
185.4983298,3.427463003,0.09984652,0,0,0
80.39032929,3.427463003,0.050403216,15.83093942,59.274309,1
80.39032929,3.427463003,0.451654202,144.1099645,671.0160668,1
80.39032929,3.427463003,0.207906701,55.15731612,237.3656081,1
80.39032929,3.427463003,0.311309167,0,0,0
80.39032929,3.427463003,0.167535726,44.10394623,189.5511406,1
80.39032929,3.427463003,0.724717047,0,0,0
80.39032929,3.427463003,0.148120025,0,0,0
80.39032929,3.427463003,0.539620808,0,0,0
80.39032929,3.427463003,0.367179214,112.7428169,476.7173198,1
80.39032929,3.427463003,0.072326476,19.88279044,84.04311887,1
80.39032929,3.427463003,0.555949449,0,0,0
80.39032929,3.427463003,0.583388578,0,0,0
80.39032929,3.427463003,0.110937441,29.38880211,126.044639,1
80.39032929,3.427463003,0.100751526,26.83320169,114.9155839,1
80.39032929,3.427463003,0.09984652,26.60762429,113.9296037,1
112.2359336,3.427463003,0.050403216,16.04129661,72.29247721,1
112.2359336,3.427463003,0.451654202,0,0,0
112.2359336,3.427463003,0.207906701,64.24653319,305.0563929,1
112.2359336,3.427463003,0.311309167,101.8626545,530.1283032,1
112.2359336,3.427463003,0.167535726,0,0,0
112.2359336,3.427463003,0.148120025,0,0,0
112.2359336,3.427463003,0.539620808,0,0,0
112.2359336,3.427463003,0.367179214,126.9241225,701.6717218,1
112.2359336,3.427463003,0.072326476,21.64580702,99.8769113,1
112.2359336,3.427463003,0.555949449,0,0,0
112.2359336,3.427463003,0.583388578,0,0,0
112.2359336,3.427463003,0.110937441,33.42381762,152.0472698,1
112.2359336,3.427463003,0.100751526,0,0,0
112.2359336,3.427463003,0.09984652,30.0121542,136.5984835,1
171.6831778,3.427463003,0.050403216,17.42913708,109.1020753,1
171.6831778,3.427463003,0.207906701,80.79229748,555.5825942,1
171.6831778,3.427463003,0.311309167,0,0,0
171.6831778,3.427463003,0.167535726,62.97196339,416.3358421,1
171.6831778,3.427463003,0.148120025,0,0,0
171.6831778,3.427463003,0.367179214,165.4596905,1407.841421,1
171.6831778,3.427463003,0.072326476,25.34244616,157.8743511,1
171.6831778,3.427463003,0.110937441,39.92435807,252.6634827,1
171.6831778,3.427463003,0.100751526,35.99333575,226.4674565,1
171.6831778,3.427463003,0.09984652,35.64706685,224.1830012,1
108.5917909,3.427463003,0.050403216,16.06965938,70.61253961,1
108.5917909,3.427463003,0.451654202,168.7387366,1007.863953,1
108.5917909,3.427463003,0.207906701,0,0,0
108.5917909,3.427463003,0.311309167,99.84365858,505.7182865,1
108.5917909,3.427463003,0.167535726,50.90447832,230.1369532,1
108.5917909,3.427463003,0.148120025,0,0,0
108.5917909,3.427463003,0.539620808,0,0,0
108.5917909,3.427463003,0.367179214,0,0,0
108.5917909,3.427463003,0.072326476,0,0,0
108.5917909,3.427463003,0.555949449,239.683448,1711.781349,1
108.5917909,3.427463003,0.583388578,0,0,0
108.5917909,3.427463003,0.110937441,33.20643398,147.5967426,1
108.5917909,3.427463003,0.100751526,30.08970058,133.8492328,1
108.5917909,3.427463003,0.09984652,29.81377472,132.6431468,1
190.4413155,3.427463003,0.050403216,18.5666261,125.8088942,1
190.4413155,3.427463003,0.207906701,85.99404324,663.0413397,1
190.4413155,3.427463003,0.311309167,140.9447473,1254.06129,1
190.4413155,3.427463003,0.167535726,0,0,0
190.4413155,3.427463003,0.148120025,58.40734792,421.8806653,1
190.4413155,3.427463003,0.072326476,27.00158683,183.8685778,1
190.4413155,3.427463003,0.110937441,0,0,0
190.4413155,3.427463003,0.100751526,0,0,0
190.4413155,3.427463003,0.09984652,0,0,0
68.03980394,3.427463003,0.050403216,15.74139768,55.31032729,1
68.03980394,3.427463003,0.451654202,0,0,0
68.03980394,3.427463003,0.207906701,0,0,0
68.03980394,3.427463003,0.311309167,81.89708541,347.4185328,1
68.03980394,3.427463003,0.167535726,43.03943995,179.9276254,1
68.03980394,3.427463003,0.724717047,0,0,0
68.03980394,3.427463003,0.148120025,0,0,0
68.03980394,3.427463003,0.539620808,0,0,0
68.03980394,3.427463003,0.367179214,100.8531341,422.4602446,1
68.03980394,3.427463003,0.072326476,0,0,0
68.03980394,3.427463003,0.555949449,180.992689,858.6211198,1
68.03980394,3.427463003,0.583388578,194.1393323,967.6022691,1
68.03980394,3.427463003,0.110937441,29.13139731,119.9249842,1
68.03980394,3.427463003,0.100751526,26.70886407,109.2630658,1
68.03980394,3.427463003,0.09984652,0,0,0
79.85766369,3.427463003,0.050403216,15.82559848,59.0943715,1
79.85766369,3.427463003,0.451654202,0,0,0
79.85766369,3.427463003,0.207906701,55.06211616,236.7206883,1
79.85766369,3.427463003,0.311309167,90.6590606,373.8230376,1
79.85766369,3.427463003,0.167535726,44.04382861,189.0886411,1
79.85766369,3.427463003,0.724717047,0,0,0
79.85766369,3.427463003,0.148120025,38.91296264,166.9872782,1
79.85766369,3.427463003,0.539620808,0,0,0
79.85766369,3.427463003,0.367179214,0,0,0
79.85766369,3.427463003,0.072326476,0,0,0
79.85766369,3.427463003,0.555949449,0,0,0
79.85766369,3.427463003,0.583388578,0,0,0
79.85766369,3.427463003,0.110937441,0,0,0
79.85766369,3.427463003,0.100751526,26.8179804,114.6573018,1
79.85766369,3.427463003,0.09984652,26.59296269,113.6733435,1
144.0142048,3.427463003,0.050403216,0,0,0
144.0142048,3.427463003,0.451654202,0,0,0
144.0142048,3.427463003,0.207906701,72.43922487,421.9088455,1
144.0142048,3.427463003,0.311309167,0,0,0
144.0142048,3.427463003,0.167535726,56.39235661,318.9489349,1
144.0142048,3.427463003,0.148120025,49.14118677,274.3507203,1
144.0142048,3.427463003,0.367179214,0,0,0
144.0142048,3.427463003,0.072326476,22.84273248,124.8766332,1
144.0142048,3.427463003,0.110937441,35.86414057,196.5281485,1
144.0142048,3.427463003,0.100751526,0,0,0
144.0142048,3.427463003,0.09984652,0,0,0
192.953597,3.427463003,0.050403216,18.71711969,128.2187315,1
192.953597,3.427463003,0.207906701,86.65721474,678.6540897,1
192.953597,3.427463003,0.311309167,0,0,0
192.953597,3.427463003,0.167535726,67.59786928,505.424302,1
192.953597,3.427463003,0.148120025,0,0,0
192.953597,3.427463003,0.072326476,0,0,0
192.953597,3.427463003,0.110937441,0,0,0
192.953597,3.427463003,0.100751526,0,0,0
192.953597,3.427463003,0.09984652,0,0,0
